Nickname,Defender Score,Attacker Score,Time (sec),Winner,Level,Nickname
Thlolo,8.0,5.0,157.0,Defender,Expert
Thlolo1,9.0,4.0,153.0,Defender,Expert
Thlolo,10.0,3.0,138.0,Defender,Expert
Thlolo,10.0,3.0,134.0,Defender,Expert
thlolo,10.0,3.0,127.0,Defender,Expert
Thlolo,10.0,3.0,125.0,Defender,Expert
Thlolo,10.0,3.0,117.0,Defender,Expert
Thlolo,7.0,6.0,172.0,Defender,Intermediate
Thlolo,8.0,5.0,278.0,Defender,Beginner
Thlolo,8.0,5.0,211.0,Defender,Beginner
Shaakir,7.0,6.0,112.0,Defender,Expert
Shaakir,8.0,5.0,107.0,Defender,Expert
Shaakir,7.0,5.0,104.0,Defender,Expert
Shaakir,8.0,5.0,98.0,Defender,Expert
Shaakir,7.0,6.0,86.0,Defender,Expert
Shaakir,8.0,5.0,83.0,Defender,Expert
Shaakir,8.0,5.0,73.0,Defender,Expert
Shaakir,5.0,8.0,395.0,Attacker,Beginner
Shaakir,6.0,7.0,181.0,Attacker,Beginner
Shaakir,4.0,9.0,132.0,Attacker,Beginner
Shaakir,6.0,7.0,108.0,Attacker,Beginner
Thabang,8.0,5.0,155.0,Defender,Expert
thabo,9.0,4.0,144.0,Defender,Expert
thabo,9.0,4.0,143.0,Defender,Expert
Thabang,9.0,4.0,112.0,Defender,Expert
thabang,10.0,3.0,106.0,Defender,Expert
thabo,7.0,5.0,105.0,Defender,Expert
thabo,10.0,3.0,104.0,Defender,Expert
Thabang,8.0,5.0,104.0,Defender,Expert
Thabo,6.0,7.0,207.0,Attacker,Beginner
Tash,6.0,7.0,178.0,Attacker,Beginner
Tash,6.0,7.0,142.0,Attacker,Beginner
Wisani Nkuna,9.0,4.0,142.0,Defender,Expert
Wisani Nkuna,9.0,4.0,184.0,Defender,Intermediate
Wisani Nkuna,8.0,4.0,176.0,Defender,Intermediate
Wisani Nkuna,6.0,7.0,335.0,Attacker,Beginner
Wisani Nkuna,5.0,8.0,288.0,Attacker,Beginner
Wisani Nkuna,8.0,5.0,239.0,Defender,Beginner
Wisani Nkuna,9.0,3.0,233.0,Defender,Beginner
Wisani Nkuna,9.0,4.0,213.0,Defender,Beginner
Wisani Nkuna,4.0,9.0,177.0,Attacker,Beginner
Wisani Nkuna,6.0,7.0,153.0,Attacker,Beginner
Wisani Nkuna,4.0,9.0,115.0,Attacker,Beginner
Peanut,7.0,6.0,1738.0,Defender,Beginner
CreativeMp,8.0,4.0,271.0,Defender,Beginner
cyber ranger,5.0,8.0,190.0,Attacker,Beginner
Superman,6.0,7.0,159.0,Attacker,Beginner
DragonFly,5.0,8.0,122.0,Attacker,Beginner
PyTechie,7.0,6.0,141.0,Defender,Expert
DR MIKE,7.0,6.0,139.0,Defender,Expert
Classof2024,7.0,6.0,128.0,Defender,Expert
INF791,8.0,5.0,123.0,Defender,Expert
In the Cloud,6.0,7.0,222.0,Attacker,Beginner
WINNER,4.0,9.0,141.0,Attacker,Beginner
CodeCobra,6.0,7.0,139.0,Attacker,Beginner
Student,6.0,7.0,136.0,Attacker,Beginner
Last One Standing,6.0,7.0,123.0,Attacker,Beginner
HonsINF,5.0,8.0,123.0,Attacker,Beginner
Me,5.0,8.0,111.0,Attacker,Beginner
iets snaaks,7.0,6.0,127.0,Defender,Expert
FrogsHop,7.0,6.0,162.0,Defender,Intermediate
TaurusBae,6.0,7.0,322.0,Attacker,Beginner
TheBull,6.0,7.0,186.0,Attacker,Beginner
Ladybug,6.0,7.0,143.0,Attacker,Beginner
BaeBull,6.0,7.0,131.0,Attacker,Beginner
BirdsFly,6.0,7.0,120.0,Attacker,Beginner
Taurus,4.0,8.0,114.0,Attacker,Beginner
Die Slang,3.0,10.0,99.0,Attacker,Beginner
Bull Perhaps,5.0,8.0,85.0,Attacker,Beginner
Taurus,4.0,9.0,84.0,Attacker,Beginner
Espy,8.0,5.0,155.0,Defender,Expert
u21501794,8.0,5.0,155.0,Defender,Expert
u21501794,9.0,4.0,90.0,Defender,Expert
u21501794,9.0,4.0,66.0,Defender,Expert
21501794,8.0,5.0,179.0,Defender,Intermediate
Espen,5.0,8.0,498.0,Attacker,Beginner
Espen,4.0,8.0,283.0,Attacker,Beginner
nepse,5.0,8.0,141.0,Attacker,Beginner
u21501794,9.0,4.0,113.0,Defender,Expert
u21501794,10.0,3.0,83.0,Defender,Expert
u21501795,9.0,4.0,87.0,Defender,Expert
Butterflyfingers,9.0,4.0,153.0,Defender,Expert
Butterflyfingers,7.0,6.0,148.0,Defender,Expert
Butterflyfingers,10.0,3.0,146.0,Defender,Expert
Butterflyfingers,9.0,4.0,143.0,Defender,Expert
Butterflyfingers,8.0,5.0,129.0,Defender,Expert
Butterflyfingers,8.0,5.0,117.0,Defender,Expert
Butterflyfingers,9.0,4.0,114.0,Defender,Expert
Butterflyfingers,10.0,3.0,113.0,Defender,Expert
Butterflyfingers,11.0,2.0,109.0,Defender,Expert
Butterflyfingers,8.0,5.0,161.0,Defender,Intermediate
Butterflyfingers,6.0,7.0,242.0,Attacker,Beginner
Unati,10.0,3.0,199.0,Defender,Intermediate
Unati,9.0,4.0,184.0,Defender,Intermediate
Unati,8.0,5.0,162.0,Defender,Intermediate
Unati,8.0,5.0,507.0,Defender,Beginner
Unati,8.0,5.0,409.0,Defender,Beginner
Unati,6.0,6.0,292.0,Draw,Beginner
Unati,9.0,4.0,283.0,Defender,Beginner
Unati,9.0,4.0,264.0,Defender,Beginner
Unati,9.0,4.0,252.0,Defender,Beginner
Unati,7.0,6.0,228.0,Defender,Beginner
Unati,8.0,5.0,202.0,Defender,Beginner
Tendani,7.0,6.0,129.0,Defender,Expert
Mike,7.0,6.0,125.0,Defender,Expert
Dani,7.0,6.0,60.0,Defender,Expert
Tendani,3.0,10.0,182.0,Attacker,Beginner
Reggie,6.0,7.0,160.0,Attacker,Beginner
Mike,6.0,7.0,118.0,Attacker,Beginner
Dani,1.0,12.0,110.0,Attacker,Beginner
Jerry,5.0,8.0,101.0,Attacker,Beginner
Tendani,3.0,10.0,97.0,Attacker,Beginner
Tendani,5.0,8.0,94.0,Attacker,Beginner
Jerry,5.0,7.0,92.0,Attacker,Beginner
Vuvu,6.0,7.0,234.0,Attacker,Beginner
VuyiTesting,5.0,8.0,181.0,Attacker,Beginner
Vuyi,3.0,10.0,175.0,Attacker,Beginner
Vuyelwa,5.0,8.0,121.0,Attacker,Beginner
Amanda,7.0,6.0,154.0,Defender,Expert
Amanda,8.0,5.0,142.0,Defender,Expert
Amanda,11.0,2.0,138.0,Defender,Expert
Amanda,9.0,4.0,136.0,Defender,Expert
Amanda,9.0,4.0,129.0,Defender,Expert
Amanda,8.0,5.0,124.0,Defender,Expert
Amanda,8.0,4.0,120.0,Defender,Expert
Amanda,10.0,3.0,105.0,Defender,Expert
Amanda,8.0,4.0,101.0,Defender,Expert
Amanda,9.0,3.0,80.0,Defender,Expert
Amanda,9.0,4.0,191.0,Defender,Intermediate
Amanda,7.0,6.0,154.0,Defender,Expert
Amanda,8.0,5.0,142.0,Defender,Expert
Amanda,11.0,2.0,138.0,Defender,Expert
Amanda,9.0,4.0,136.0,Defender,Expert
Amanda,9.0,4.0,129.0,Defender,Expert
Amanda,8.0,5.0,124.0,Defender,Expert
Amanda,8.0,4.0,120.0,Defender,Expert
Amanda,10.0,3.0,105.0,Defender,Expert
Amanda,8.0,4.0,101.0,Defender,Expert
Amanda,9.0,3.0,80.0,Defender,Expert
Amanda,9.0,4.0,191.0,Defender,Intermediate
Siphe,7.0,6.0,158.0,Defender,Expert
Siphe,8.0,5.0,150.0,Defender,Expert
Siphe,8.0,5.0,139.0,Defender,Expert
sihle,7.0,6.0,136.0,Defender,Expert
Siphe,6.0,7.0,261.0,Attacker,Beginner
sihle,7.0,5.0,203.0,Defender,Beginner
Tbos,5.0,8.0,201.0,Attacker,Beginner
Siphe,5.0,8.0,166.0,Attacker,Beginner
Tbos,6.0,7.0,161.0,Attacker,Beginner
sihle,3.0,10.0,159.0,Attacker,Beginner
Siphe,6.0,7.0,150.0,Attacker,Beginner
sihle,6.0,7.0,142.0,Attacker,Beginner
Assdf,7.0,6.0,149.0,Defender,Expert
Michie,10.0,3.0,148.0,Defender,Expert
Nunnyg,9.0,4.0,146.0,Defender,Expert
Dffrt,11.0,2.0,132.0,Defender,Expert
Alif,9.0,4.0,127.0,Defender,Expert
Kelp,10.0,3.0,124.0,Defender,Expert
JRE,10.0,3.0,122.0,Defender,Expert
asdfGf,10.0,3.0,119.0,Defender,Expert
Hejjk,9.0,4.0,118.0,Defender,Expert
RealK,7.0,6.0,108.0,Defender,Expert
Vinny,7.0,6.0,238.0,Defender,Beginner
Leon,10.0,3.0,149.0,Defender,Expert
barbie,9.0,4.0,144.0,Defender,Expert
zani,9.0,4.0,139.0,Defender,Expert
ken,11.0,2.0,125.0,Defender,Expert
barbie,7.0,6.0,120.0,Defender,Expert
righardt,8.0,5.0,117.0,Defender,Expert
Leon,6.0,7.0,246.0,Attacker,Beginner
armin,4.0,9.0,222.0,Attacker,Beginner
waslap,6.0,7.0,128.0,Attacker,Beginner
waldo,5.0,8.0,94.0,Attacker,Beginner
moh,5.0,8.0,60.0,Attacker,Beginner
Aretse,8.0,5.0,137.0,Defender,Expert
Maropeng,9.0,4.0,125.0,Defender,Expert
Maropeng,9.0,4.0,118.0,Defender,Expert
Maropeng,9.0,4.0,116.0,Defender,Expert
maropeng,10.0,3.0,113.0,Defender,Expert
Maropeng,9.0,4.0,109.0,Defender,Expert
maropeng,4.0,9.0,158.0,Attacker,Beginner
maropeng,6.0,7.0,143.0,Attacker,Beginner
maropeng,5.0,8.0,132.0,Attacker,Beginner
Aretse,5.0,8.0,121.0,Attacker,Beginner
Maropeng,6.0,7.0,117.0,Attacker,Beginner
u24804500,8.0,5.0,160.0,Defender,Expert
u24804500,8.0,5.0,145.0,Defender,Expert
u24804500,9.0,4.0,108.0,Defender,Expert
u24804500,9.0,4.0,101.0,Defender,Expert
u24804500,8.0,5.0,94.0,Defender,Expert
u24804500,12.0,1.0,86.0,Defender,Expert
u24804500,9.0,4.0,179.0,Defender,Intermediate
u24804500,9.0,4.0,174.0,Defender,Intermediate
u24804500,7.0,6.0,164.0,Defender,Intermediate
Nosipho Ndlovu,7.0,6.0,464.0,Defender,Beginner
u24804500,5.0,7.0,135.0,Attacker,Beginner
u24804500,6.0,6.0,124.0,Draw,Beginner
Tank Dempsey,7.0,6.0,138.0,Defender,Expert
Jerry,9.0,4.0,124.0,Defender,Expert
Edward Richtofen,9.0,4.0,121.0,Defender,Expert
Tom and Jerry,9.0,4.0,117.0,Defender,Expert
Mickey Mouse and his sick clubhouse,9.0,4.0,99.0,Defender,Expert
Final One,9.0,4.0,98.0,Defender,Expert
Nicho,7.0,6.0,176.0,Defender,Intermediate
NicName,5.0,7.0,294.0,Attacker,Beginner
Jake Paul,7.0,6.0,202.0,Defender,Beginner
Arthur Morgan,5.0,8.0,186.0,Attacker,Beginner
Tom,6.0,6.0,135.0,Draw,Beginner
U21473669,9.0,4.0,135.0,Defender,Expert
U21473669,8.0,5.0,403.0,Defender,Beginner
U21473669,6.0,7.0,259.0,Attacker,Beginner
U21473669,7.0,6.0,202.0,Defender,Beginner
U21473669,5.0,8.0,145.0,Attacker,Beginner
gamerdamer,8.0,5.0,185.0,Defender,Intermediate
Letsgooo,7.0,6.0,1064.0,Defender,Beginner
Yooogamer,4.0,9.0,550.0,Attacker,Beginner
letsgame,4.0,9.0,390.0,Attacker,Beginner
gamedemo,6.0,7.0,200.0,Attacker,Beginner
dahaha,2.0,11.0,197.0,Attacker,Beginner
gametings,5.0,8.0,184.0,Attacker,Beginner
game,3.0,10.0,155.0,Attacker,Beginner
nickgame,6.0,7.0,119.0,Attacker,Beginner
cybergame,5.0,8.0,118.0,Attacker,Beginner
dopegame,3.0,10.0,102.0,Attacker,Beginner
johndoe,7.0,6.0,157.0,Defender,Expert
johndoe,8.0,5.0,112.0,Defender,Expert
johndoe,9.0,4.0,98.0,Defender,Expert
johndoe,9.0,4.0,89.0,Defender,Expert
johndoe,8.0,5.0,88.0,Defender,Expert
johndoe,9.0,4.0,87.0,Defender,Expert
johndoe,7.0,6.0,63.0,Defender,Expert
johndoe,5.0,8.0,190.0,Attacker,Beginner
johndoe,5.0,8.0,53.0,Attacker,Beginner
johndoe,6.0,7.0,51.0,Attacker,Beginner
johndoe,0.0,13.0,43.0,Attacker,Beginner
sydd,7.0,6.0,141.0,Defender,Expert
Aakill,7.0,6.0,161.0,Defender,Intermediate
gym,4.0,9.0,1099.0,Attacker,Beginner
zizi,4.0,8.0,400.0,Attacker,Beginner
zizi,8.0,5.0,244.0,Defender,Beginner
sydd,7.0,6.0,203.0,Defender,Beginner
zizi,6.0,7.0,176.0,Attacker,Beginner
zizi,6.0,7.0,166.0,Attacker,Beginner
MK,6.0,7.0,160.0,Attacker,Beginner
zizi,5.0,8.0,146.0,Attacker,Beginner
zizi,5.0,8.0,120.0,Attacker,Beginner
Round 6,7.0,6.0,126.0,Defender,Expert
Round 3,7.0,5.0,171.0,Defender,Intermediate
Ammaarah,4.0,9.0,228.0,Attacker,Beginner
Round 4,6.0,7.0,197.0,Attacker,Beginner
Round 2,3.0,10.0,174.0,Attacker,Beginner
Round 5,5.0,8.0,137.0,Attacker,Beginner
Round 7,5.0,8.0,105.0,Attacker,Beginner
Round 9,6.0,7.0,102.0,Attacker,Beginner
Round 8,5.0,8.0,102.0,Attacker,Beginner
Round 10,5.0,8.0,89.0,Attacker,Beginner
Round 11,5.0,8.0,81.0,Attacker,Beginner
Alim01,11.0,2.0,151.0,Defender,Expert
Alim01,9.0,4.0,125.0,Defender,Expert
Alim01,7.0,6.0,104.0,Defender,Expert
Alim01,9.0,4.0,98.0,Defender,Expert
Alim01,11.0,2.0,95.0,Defender,Expert
Alim01,9.0,4.0,91.0,Defender,Expert
Alim01,7.0,6.0,177.0,Defender,Intermediate
Alim01,5.0,8.0,314.0,Attacker,Beginner
Alim01,7.0,6.0,297.0,Defender,Beginner
Alim01,5.0,8.0,165.0,Attacker,Beginner
Barbie,9.0,4.0,108.0,Defender,Expert
Hughie,8.0,5.0,95.0,Defender,Expert
Otto Hightower,7.0,6.0,92.0,Defender,Expert
Homelander,7.0,6.0,190.0,Defender,Intermediate
10G,8.0,5.0,256.0,Defender,Beginner
PeterParker,6.0,7.0,136.0,Attacker,Beginner
Flo Milli,4.0,9.0,135.0,Attacker,Beginner
Princess,6.0,7.0,120.0,Attacker,Beginner
Hodor,5.0,8.0,114.0,Attacker,Beginner
Syrax,5.0,8.0,100.0,Attacker,Beginner
Deadpool,3.0,9.0,84.0,Attacker,Beginner
Robert,8.0,5.0,148.0,Defender,Expert
Robert,9.0,3.0,145.0,Defender,Expert
Robert,8.0,5.0,138.0,Defender,Expert
Robert,10.0,3.0,121.0,Defender,Expert
Robert,8.0,5.0,120.0,Defender,Expert
Robert,10.0,3.0,112.0,Defender,Expert
Robert,11.0,2.0,86.0,Defender,Expert
Robert,9.0,4.0,82.0,Defender,Expert
Robert,4.0,9.0,238.0,Attacker,Beginner
Robert,3.0,10.0,190.0,Attacker,Beginner
Robert,5.0,8.0,164.0,Attacker,Beginner
Data Fortress,7.0,6.0,138.0,Defender,Expert
SecureNet Saga,7.0,6.0,111.0,Defender,Expert
HackShield Heroes,70,6.0,99.0,Defender,Expert
Digital Defenders,7.0,6.0,96.0,Defender,Expert
Cyber Sentine,10.0,3.0,93.0,Defender,Expert
Cryptic Crusade,7.0,6.0,82.0,Defender,Expert
Cyber Nexus,7.0,6.0,68.0,Defender,Expert
Firewall Warriors,8.0,5.0,259.0,Defender,Beginner
CyberGuardians,7.0,6.0,225.0,Defender,Beginner
Code Defenders,4.0,9.0,193.0,Attacker,Beginner
Virus Vanquishers,6.0,7.0,80.0,Attacker,Beginner
u17025886,7.0,6.0,144.0,Defender,Expert
u17025886,9.0,4.0,115.0,Defender,Expert
u17025886,10.0,3.0,110.0,Defender,Expert
u17025886,8.0,5.0,103.0,Defender,Expert
u17025886,10.0,3.0,91.0,Defender,Expert
u17025886,7.0,6.0,88.0,Defender,Expert
u17025886,8.0,5.0,86.0,Defender,Expert
u17025886,10.0,3.0,69.0,Defender,Expert
u17025886,4.0,9.0,213.0,Attacker,Beginner
u17025886,5.0,8.0,212.0,Attacker,Beginner
u19009209,11.0,2.0,126.0,Defender,Expert
u19009209,8.0,5.0,126.0,Defender,Expert
u19009209,9.0,4.0,100.0,Defender,Expert
u19009209,10.0,3.0,99.0,Defender,Expert
u19009209,10.0,3.0,97.0,Defender,Expert
u19009209,10.0,2.0,79.0,Defender,Expert
u19009209,8.0,5.0,77.0,Defender,Expert
u19009209,9.0,4.0,75.0,Defender,Expert
u19009209,7.0,6.0,71.0,Defender,Expert
u19009209,6.0,7.0,727.0,Attacker,Beginner
u19009209,5.0,8.0,111.0,Attacker,Beginner
Caitlin,9.0,4.0,150.0,Defender,Expert
Caitlin,11.0,2.0,138.0,Defender,Expert
Caitlin,9.0,4.0,136.0,Defender,Expert
Caitlin,9.0,4.0,130.0,Defender,Expert
Caitlin,8.0,5.0,112.0,Defender,Expert
Caitlin,7.0,6.0,195.0,Defender,Intermediate
Caitlin,7.0,6.0,186.0,Defender,Intermediate
Caitlin,9.0,4.0,182.0,Defender,Intermediate
Caitlin,8.0,5.0,279.0,Defender,Beginner
Caitlin,4.0,9.0,186.0,Attacker,Beginner
Caitlin,5.0,8.0,169.0,Attacker,Beginner
Chloe,8.0,5.0,157.0,Defender,Expert
Chloe,11.0,2.0,148.0,Defender,Expert
Chloe,9.0,4.0,198.0,Defender,Intermediate
Chloe,8.0,5.0,193.0,Defender,Intermediate
Chloe,10.0,3.0,185.0,Defender,Intermediate
Chloe,10.0,3.0,178.0,Defender,Intermediate
Chloe,10.0,3.0,173.0,Defender,Intermediate
Chloe,9.0,4.0,173.0,Defender,Intermediate
Chloe,10.0,3.0,162.0,Defender,Intermediate
Chloe,7.0,6.0,211.0,Defender,Beginner
Chloe,6.0,7.0,154.0,Attacker,Beginner
Ahmed,9.0,4.0,99.0,Defender,Expert
Ahmed,5.0,8.0,142.0,Attacker,Beginner
Ahmed,4.0,9.0,97.0,Attacker,Beginner
Ahmed,3.0,10.0,86.0,Attacker,Beginner
Ahmed,4.0,9.0,81.0,Attacker,Beginner
Ahmed,4.0,9.0,80.0,Attacker,Beginner
Ahmed,6.0,7.0,80.0,Attacker,Beginner
Ahmed,4.0,9.0,79.0,Attacker,Beginner
Ahmed,4.0,9.0,78.0,Attacker,Beginner
Ahmed,5.0,8.0,78.0,Attacker,Beginner
Ahmed,4.0,9.0,73.0,Attacker,Beginner
Ahmed,9.0,4.0,99.0,Defender,Expert
Ahmed,5.0,8.0,142.0,Attacker,Beginner
Ahmed,4.0,9.0,97.0,Attacker,Beginner
Ahmed,3.0,10.0,86.0,Attacker,Beginner
Ahmed,4.0,9.0,81.0,Attacker,Beginner
Ahmed,4.0,9.0,80.0,Attacker,Beginner
Ahmed,6.0,7.0,80.0,Attacker,Beginner
Ahmed,4.0,9.0,79.0,Attacker,Beginner
Ahmed,4.0,9.0,78.0,Attacker,Beginner
Ahmed,5.0,8.0,78.0,Attacker,Beginner
Ahmed,4.0,9.0,73.0,Attacker,Beginner
Unaizah,10.0,3.0,160.0,Defender,Expert
Unaizah,9.0,4.0,157.0,Defender,Expert
Unaizah,9.0,4.0,132.0,Defender,Expert
Unaizah,8.0,4.0,132.0,Defender,Expert
Unaizah,10.0,3.0,99.0,Defender,Expert
Unaizah,9.0,4.0,188.0,Defender,Intermediate
Unaizah,7.0,6.0,186.0,Defender,Intermediate
Unaizah,9.0,4.0,186.0,Defender,Intermediate
Unaizah,5.0,8.0,257.0,Attacker,Beginner
Unaizah,4.0,9.0,206.0,Attacker,Beginner
Unaizah,5.0,8.0,174.0,Attacker,Beginner
u20442409,7.0,5.0,158.0,Defender,Expert
u20442409,10.0,3.0,155.0,Defender,Expert
u20442409,8.0,5.0,146.0,Defender,Expert
u20442409,7.0,6.0,135.0,Defender,Expert
u20442409,8.0,5.0,133.0,Defender,Expert
u20442409,7.0,6.0,130.0,Defender,Expert
u20442409,7.0,6.0,192.0,Defender,Intermediate
u20442409,5.0,8.0,350.0,Attacker,Beginner
u20442409,6.0,7.0,148.0,Attacker,Beginner
u20442409,6.0,7.0,107.0,Attacker,Beginner
u20442409,4.0,9.0,102.0,Attacker,Beginner
UnFaizdd,7.0,6.0,138.0,Defender,Expert
UnFaizdd,7.0,6.0,135.0,Defender,Expert
UnFaizdd,7.0,6.0,134.0,Defender,Expert
UnFaizdd,9.0,4.0,132.0,Defender,Expert
UnFaizdd,7.0,6.0,118.0,Defender,Expert
UnFaizdd,7.0,6.0,118.0,Defender,Expert
UnFaizdd,9.0,4.0,112.0,Defender,Expert
UnFaizdd,8.0,5.0,100.0,Defender,Expert
UnFaizdd,10.0,3.0,93.0,Defender,Expert
UnFaizdd,9.0,4.0,179.0,Defender,Intermediate
UnFaizdd,4.0,9.0,135.0,Attacker,Beginner
u20537183,7.0,5.0,123.0,Defender,Expert
u20537183,7.0,6.0,120.0,Defender,Expert
u20537183,7.0,5.0,109.0,Defender,Expert
u20537183,7.0,6.0,104.0,Defender,Expert
u20537183,8.0,5.0,103.0,Defender,Expert
u20537183,8.0,5.0,99.0,Defender,Expert
u20537183,8.0,5.0,93.0,Defender,Expert
u20537183,7.0,6.0,298.0,Defender,Beginner
u20537183,5.0,8.0,162.0,Attacker,Beginner
u20537183,5.0,8.0,156.0,Attacker,Beginner
u20537183,3.0,10.0,114.0,Attacker,Beginner
u20537183,5.0,8.0,104.0,Attacker,Beginner
BlackBook1,7.0,6.0,154.0,Defender,Expert
FoolMe,9.0,4.0,151.0,Defender,Expert
BrotherSleeves,9.0,4.0,132.0,Defender,Expert
LongSleeves,9.0,4.0,127.0,Defender,Expert
Bob,9.0,4.0,122.0,Defender,Expert
JenJen,10.0,3.0,109.0,Defender,Expert
BitLocker234,11.0,2.0,108.0,Defender,Expert
Password123,9.0,4.0,103.0,Defender,Expert
Phantom122,8.0,5.0,218.0,Defender,Beginner
BlackHawk,5.0,8.0,162.0,Attacker,Beginner
BitDefender,6.0,7.0,135.0,Attacker,Beginner
Stephan,7.0,6.0,59.0,Defender,Expert
Stephan,6.0,7.0,191.0,Attacker,Beginner
Stephan,6.0,7.0,95.0,Attacker,Beginner
Stephan,4.0,9.0,83.0,Attacker,Beginner
Stephan,6.0,7.0,78.0,Attacker,Beginner
Stephan,5.0,8.0,72.0,Attacker,Beginner
Stephan,5.0,8.0,66.0,Attacker,Beginner
Stephan,4.0,8.0,63.0,Attacker,Beginner
Stephan,6.0,7.0,62.0,Attacker,Beginner
Stephan,4.0,9.0,60.0,Attacker,Beginner
Stephan,4.0,8.0,55.0,Attacker,Beginner
Dylan Deetlets,7.0,6.0,96.0,Defender,Expert
Mike Williams,10.0,3.0,91.0,Defender,Expert
u20698497,9.0,4.0,103.0,Defender,Expert
Alet Pieterse,9.0,4.0,117.0,Defender,Expert
u19756938,8.0,5.0,87.0,Defender,Expert
u20698497,7.0,5.0,119.0,Defender,Expert
Keyleigh Lin,5.0,8.0,94.0,Attacker,Beginner
Dihan Calitz,4.0,9.0,109.0,Attacker,Beginner
u22674205,7.0,6.0,202.0,Defender,Beginner
u22674205,5.0,8.0,138.0,Attacker,Beginner
Herold Jones,10.0,3.0,155.0,Defender,Expert
Troy Bolton,8.0,5.0,139.0,Defender,Expert
PhoenixWrightKing,7.0,6.0,132.0,Defender,Expert
ToddHowardKiller,7.0,6.0,104.0,Defender,Expert
Unicorn Power,7.0,6.0,97.0,Defender,Expert
Troy Bolton,8.0,5.0,88.0,Defender,Expert
Unicorn Power,7.0,6.0,172.0,Defender,Intermediate
ToddHowardKiller,8.0,5.0,294.0,Defender,Beginner
FalconPunch,10.0,3.0,205.0,Defender,Beginner
PhoenixWrightKing,6.0,7.0,156.0,Attacker,Beginner
Herold Jones,5.0,8.0,135.0,Attacker,Beginner
u20801859,10.0,3.0,141.0,Defender,Expert
u20801859,7.0,6.0,137.0,Defender,Expert
u20801859,13.0,0.0,129.0,Defender,Expert
u20801859,7.0,6.0,197.0,Defender,Intermediate
u20801859,7.0,6.0,166.0,Defender,Intermediate
u20801859,4.0,9.0,613.0,Attacker,Beginner
U20801859,6.0,7.0,270.0,Attacker,Beginner
u20801859,8.0,5.0,214.0,Defender,Beginner
u20801859,7.0,6.0,211.0,Defender,Beginner
u20801859,6.0,7.0,172.0,Attacker,Beginner
u20801859,6.0,7.0,168.0,Attacker,Beginner
Tyron Kendall,7.0,6.0,332.0,Defender,Beginner
Tyron Kendall,5.0,8.0,159.0,Attacker,Beginner
u21441104,5.0,8.0,90.0,Attacker,Beginner
u21441104,6.0,7.0,70.0,Attacker,Beginner
u21441104,6.0,7.0,58.0,Attacker,Beginner
u21441104,5.0,8.0,47.0,Attacker,Beginner
u21441104,3.0,10.0,46.0,Attacker,Beginner
u21441104,6.0,7.0,45.0,Attacker,Beginner
u21441104,6.0,7.0,44.0,Attacker,Beginner
u21441104,4.0,9.0,37.0,Attacker,Beginner
Participant3_3,9.0,4.0,126.0,Defender,Expert
Participant3_2,9.0,4.0,95.0,Defender,Expert
Participant3_1,8.0,5.0,85.0,Defender,Expert
Participant1_1,6.0,7.0,428.0,Attacker,Beginner
Participant2_1,10.0,3.0,280.0,Defender,Beginner
Participant1_2,7.0,6.0,222.0,Defender,Beginner
Participant1_3,6.0,7.0,217.0,Attacker,Beginner
Participant4_1,2.0,11.0,187.0,Attacker,Beginner
Participant2_3,6.0,7.0,185.0,Attacker,Beginner
Participant4_2,6.0,6.0,145.0,Draw,Beginner
Participant2_2,3.0,10.0,144.0,Attacker,Beginner
Nish,8.0,5.0,131.0,Defender,Expert
Nish,8.0,5.0,114.0,Defender,Expert
Nish,11.0,2.0,101.0,Defender,Expert
Nish,7.0,6.0,98.0,Defender,Expert
Nish,8.0,5.0,92.0,Defender,Expert
Nish,5.0,8.0,233.0,Attacker,Beginner
Nish,5.0,8.0,166.0,Attacker,Beginner
Nish,6.0,7.0,112.0,Attacker,Beginner
Nish,6.0,7.0,112.0,Attacker,Beginner
Nish,6.0,7.0,109.0,Attacker,Beginner
Nish,6.0,7.0,104.0,Attacker,Beginner
Luqmaan_u21473359,7.0,6.0,1090.0,Defender,Beginner
u21473359,6.0,7.0,195.0,Attacker,Beginner
u2147559,5.0,8.0,166.0,Attacker,Beginner
Luqmaan_u21473359,5.0,7.0,114.0,Attacker,Beginner
u21473359,6.0,7.0,99.0,Attacker,Beginner
Luqmaan_u21473359,4.0,8.0,120.0,Attacker,Beginner
Luqmaan_u21473359,5.0,7.0,100.0,Attacker,Beginner
Kousei,7.0,6.0,157.0,Defender,Expert
Shikanoko,7.0,6.0,135.0,Defender,Expert
Miles,9.0,4.0,98.0,Defender,Expert
Gwen Stacy,9.0,4.0,82.0,Defender,Expert
Sakura,7.0,6.0,71.0,Defender,Expert
Ballasteven,8.0,5.0,188.0,Defender,Intermediate
Akame,8.0,5.0,162.0,Defender,Intermediate
Hatsune Miku,7.0,6.0,204.0,Defender,Beginner
Chooth,5.0,8.0,172.0,Attacker,Beginner
Koshi,6.0,7.0,128.0,Attacker,Beginner
Smiley,6.0,7.0,115.0,Attacker,Beginner
BlackShark,8.0,5.0,136.0,Defender,Expert
Ntando,7.0,6.0,104.0,Defender,Expert
BrownShark,5.0,8.0,410.0,Attacker,Beginner
Ntando,4.0,9.0,281.0,Attacker,Beginner
RedShark,4.0,9.0,186.0,Attacker,Beginner
BlueShark,6.0,6.0,183.0,Draw,Beginner
Ntandoyenkosi,6.0,7.0,107.0,Attacker,Beginner
